id,title,description,class_id,teacher_id,duration_minutes,total_marks,passing_marks,start_date,end_date,status,questions_json,created_at
44b21155-4a90-43c4-b586-6e8c3d611f90,"Political Science Demo Exam 01","Synthetic exam generated for school presentation data.",bc6ccb77-1f4b-430d-8b27-e1f39225f3d1,7ecb1df7-7e57-477b-bec6-cda034ad7e26,60,100,60,"2024-10-03 10:00:00","2024-10-03 11:00:00",completed,"[{""id"":""q-235-1"",""text"":""Core concept check in Political Science: choose the best answer."",""type"":""mcq"",""options"":[""Option A"",""Option B"",""Option C"",""Option D""],""correctAnswer"":""Option A"",""marks"":20,""topic"":""Political Science""},{""id"":""q-235-2"",""text"":""Applied problem solving in Political Science."",""type"":""mcq"",""options"":[""Approach 1"",""Approach 2"",""Approach 3"",""Approach 4""],""correctAnswer"":""Approach 2"",""marks"":20,""topic"":""Political Science""},{""id"":""q-235-3"",""text"":""Interpret the scenario and identify the correct outcome for Political Science."",""type"":""mcq"",""options"":[""Outcome 1"",""Outcome 2"",""Outcome 3"",""Outcome 4""],""correctAnswer"":""Outcome 3"",""marks"":20,""topic"":""Political Science""},{""id"":""q-235-4"",""text"":""Select the strongest justification in Political Science."",""type"":""mcq"",""options"":[""Justification A"",""Justification B"",""Justification C"",""Justification D""],""correctAnswer"":""Justification B"",""marks"":20,""topic"":""Political Science""},{""id"":""q-235-5"",""text"":""Short reflection prompt for Political Science."",""type"":""essay"",""marks"":20,""topic"":""Political Science""}]",2024-10-03
f64b02a5-46fa-48d1-80e8-80e7a25c7a89,"Political Science Demo Exam 02","Synthetic exam generated for school presentation data.",bc6ccb77-1f4b-430d-8b27-e1f39225f3d1,7ecb1df7-7e57-477b-bec6-cda034ad7e26,75,100,60,"2024-10-24 11:00:00","2024-10-24 12:15:00",published,"[{""id"":""q-236-1"",""text"":""Core concept check in Political Science: choose the best answer."",""type"":""mcq"",""options"":[""Option A"",""Option B"",""Option C"",""Option D""],""correctAnswer"":""Option A"",""marks"":20,""topic"":""Political Science""},{""id"":""q-236-2"",""text"":""Applied problem solving in Political Science."",""type"":""mcq"",""options"":[""Approach 1"",""Approach 2"",""Approach 3"",""Approach 4""],""correctAnswer"":""Approach 2"",""marks"":20,""topic"":""Political Science""},{""id"":""q-236-3"",""text"":""Interpret the scenario and identify the correct outcome for Political Science."",""type"":""mcq"",""options"":[""Outcome 1"",""Outcome 2"",""Outcome 3"",""Outcome 4""],""correctAnswer"":""Outcome 3"",""marks"":20,""topic"":""Political Science""},{""id"":""q-236-4"",""text"":""Select the strongest justification in Political Science."",""type"":""mcq"",""options"":[""Justification A"",""Justification B"",""Justification C"",""Justification D""],""correctAnswer"":""Justification B"",""marks"":20,""topic"":""Political Science""},{""id"":""q-236-5"",""text"":""Short reflection prompt for Political Science."",""type"":""essay"",""marks"":20,""topic"":""Political Science""}]",2024-10-24
261c9b7b-a325-4da8-93d5-32308ac2fa3f,"Psychology Demo Exam 01","Synthetic exam generated for school presentation data.",b01538f8-a6cc-4867-b1d1-9269ab3baefe,9d2c8c81-7fa0-4dd8-93f5-f5cf33e24440,90,100,60,"2024-10-06 10:00:00","2024-10-06 11:30:00",completed,"[{""id"":""q-237-1"",""text"":""Core concept check in Psychology: choose the best answer."",""type"":""mcq"",""options"":[""Option A"",""Option B"",""Option C"",""Option D""],""correctAnswer"":""Option A"",""marks"":20,""topic"":""Psychology""},{""id"":""q-237-2"",""text"":""Applied problem solving in Psychology."",""type"":""mcq"",""options"":[""Approach 1"",""Approach 2"",""Approach 3"",""Approach 4""],""correctAnswer"":""Approach 2"",""marks"":20,""topic"":""Psychology""},{""id"":""q-237-3"",""text"":""Interpret the scenario and identify the correct outcome for Psychology."",""type"":""mcq"",""options"":[""Outcome 1"",""Outcome 2"",""Outcome 3"",""Outcome 4""],""correctAnswer"":""Outcome 3"",""marks"":20,""topic"":""Psychology""},{""id"":""q-237-4"",""text"":""Select the strongest justification in Psychology."",""type"":""mcq"",""options"":[""Justification A"",""Justification B"",""Justification C"",""Justification D""],""correctAnswer"":""Justification B"",""marks"":20,""topic"":""Psychology""},{""id"":""q-237-5"",""text"":""Short reflection prompt for Psychology."",""type"":""essay"",""marks"":20,""topic"":""Psychology""}]",2024-10-06
49324a56-0ab1-4bb2-8a59-17f1ff82053c,"Psychology Demo Exam 02","Synthetic exam generated for school presentation data.",b01538f8-a6cc-4867-b1d1-9269ab3baefe,9d2c8c81-7fa0-4dd8-93f5-f5cf33e24440,105,100,60,"2024-10-27 11:00:00","2024-10-27 12:45:00",published,"[{""id"":""q-238-1"",""text"":""Core concept check in Psychology: choose the best answer."",""type"":""mcq"",""options"":[""Option A"",""Option B"",""Option C"",""Option D""],""correctAnswer"":""Option A"",""marks"":20,""topic"":""Psychology""},{""id"":""q-238-2"",""text"":""Applied problem solving in Psychology."",""type"":""mcq"",""options"":[""Approach 1"",""Approach 2"",""Approach 3"",""Approach 4""],""correctAnswer"":""Approach 2"",""marks"":20,""topic"":""Psychology""},{""id"":""q-238-3"",""text"":""Interpret the scenario and identify the correct outcome for Psychology."",""type"":""mcq"",""options"":[""Outcome 1"",""Outcome 2"",""Outcome 3"",""Outcome 4""],""correctAnswer"":""Outcome 3"",""marks"":20,""topic"":""Psychology""},{""id"":""q-238-4"",""text"":""Select the strongest justification in Psychology."",""type"":""mcq"",""options"":[""Justification A"",""Justification B"",""Justification C"",""Justification D""],""correctAnswer"":""Justification B"",""marks"":20,""topic"":""Psychology""},{""id"":""q-238-5"",""text"":""Short reflection prompt for Psychology."",""type"":""essay"",""marks"":20,""topic"":""Psychology""}]",2024-10-27
0a8dc6b4-d9ff-4a9f-aed9-fd7f7abe3508,"Accounting Demo Exam 01","Synthetic exam generated for school presentation data.",2ac57f4d-85ac-489b-8077-377eca2c47c3,68f8fb1e-be96-4185-a7ce-6985355df155,120,100,60,"2024-10-09 10:00:00","2024-10-09 12:00:00",completed,"[{""id"":""q-239-1"",""text"":""Core concept check in Accounting: choose the best answer."",""type"":""mcq"",""options"":[""Option A"",""Option B"",""Option C"",""Option D""],""correctAnswer"":""Option A"",""marks"":20,""topic"":""Accounting""},{""id"":""q-239-2"",""text"":""Applied problem solving in Accounting."",""type"":""mcq"",""options"":[""Approach 1"",""Approach 2"",""Approach 3"",""Approach 4""],""correctAnswer"":""Approach 2"",""marks"":20,""topic"":""Accounting""},{""id"":""q-239-3"",""text"":""Interpret the scenario and identify the correct outcome for Accounting."",""type"":""mcq"",""options"":[""Outcome 1"",""Outcome 2"",""Outcome 3"",""Outcome 4""],""correctAnswer"":""Outcome 3"",""marks"":20,""topic"":""Accounting""},{""id"":""q-239-4"",""text"":""Select the strongest justification in Accounting."",""type"":""mcq"",""options"":[""Justification A"",""Justification B"",""Justification C"",""Justification D""],""correctAnswer"":""Justification B"",""marks"":20,""topic"":""Accounting""},{""id"":""q-239-5"",""text"":""Short reflection prompt for Accounting."",""type"":""essay"",""marks"":20,""topic"":""Accounting""}]",2024-10-09
913e4a34-edf7-4be9-8079-171d84c438a3,"Accounting Demo Exam 02","Synthetic exam generated for school presentation data.",2ac57f4d-85ac-489b-8077-377eca2c47c3,68f8fb1e-be96-4185-a7ce-6985355df155,60,100,60,"2024-10-30 11:00:00","2024-10-30 12:00:00",published,"[{""id"":""q-240-1"",""text"":""Core concept check in Accounting: choose the best answer."",""type"":""mcq"",""options"":[""Option A"",""Option B"",""Option C"",""Option D""],""correctAnswer"":""Option A"",""marks"":20,""topic"":""Accounting""},{""id"":""q-240-2"",""text"":""Applied problem solving in Accounting."",""type"":""mcq"",""options"":[""Approach 1"",""Approach 2"",""Approach 3"",""Approach 4""],""correctAnswer"":""Approach 2"",""marks"":20,""topic"":""Accounting""},{""id"":""q-240-3"",""text"":""Interpret the scenario and identify the correct outcome for Accounting."",""type"":""mcq"",""options"":[""Outcome 1"",""Outcome 2"",""Outcome 3"",""Outcome 4""],""correctAnswer"":""Outcome 3"",""marks"":20,""topic"":""Accounting""},{""id"":""q-240-4"",""text"":""Select the strongest justification in Accounting."",""type"":""mcq"",""options"":[""Justification A"",""Justification B"",""Justification C"",""Justification D""],""correctAnswer"":""Justification B"",""marks"":20,""topic"":""Accounting""},{""id"":""q-240-5"",""text"":""Short reflection prompt for Accounting."",""type"":""essay"",""marks"":20,""topic"":""Accounting""}]",2024-10-30
f6fd9293-84b8-41f6-b31d-1116fb634248,"Biology Demo Exam 01","Synthetic exam generated for school presentation data.",f0453ade-8dda-4387-91ba-8ffb38feab2c,ae9a3c3b-37a4-4eaf-9804-a747a4bca7ad,75,100,60,"2024-10-12 10:00:00","2024-10-12 11:15:00",completed,"[{""id"":""q-241-1"",""text"":""Core concept check in Biology: choose the best answer."",""type"":""mcq"",""options"":[""Option A"",""Option B"",""Option C"",""Option D""],""correctAnswer"":""Option A"",""marks"":20,""topic"":""Biology""},{""id"":""q-241-2"",""text"":""Applied problem solving in Biology."",""type"":""mcq"",""options"":[""Approach 1"",""Approach 2"",""Approach 3"",""Approach 4""],""correctAnswer"":""Approach 2"",""marks"":20,""topic"":""Biology""},{""id"":""q-241-3"",""text"":""Interpret the scenario and identify the correct outcome for Biology."",""type"":""mcq"",""options"":[""Outcome 1"",""Outcome 2"",""Outcome 3"",""Outcome 4""],""correctAnswer"":""Outcome 3"",""marks"":20,""topic"":""Biology""},{""id"":""q-241-4"",""text"":""Select the strongest justification in Biology."",""type"":""mcq"",""options"":[""Justification A"",""Justification B"",""Justification C"",""Justification D""],""correctAnswer"":""Justification B"",""marks"":20,""topic"":""Biology""},{""id"":""q-241-5"",""text"":""Short reflection prompt for Biology."",""type"":""essay"",""marks"":20,""topic"":""Biology""}]",2024-10-12
550eadfb-c1e2-44c2-b0df-edbc7c7919c8,"Biology Demo Exam 02","Synthetic exam generated for school presentation data.",f0453ade-8dda-4387-91ba-8ffb38feab2c,ae9a3c3b-37a4-4eaf-9804-a747a4bca7ad,90,100,60,"2024-11-02 11:00:00","2024-11-02 12:30:00",published,"[{""id"":""q-242-1"",""text"":""Core concept check in Biology: choose the best answer."",""type"":""mcq"",""options"":[""Option A"",""Option B"",""Option C"",""Option D""],""correctAnswer"":""Option A"",""marks"":20,""topic"":""Biology""},{""id"":""q-242-2"",""text"":""Applied problem solving in Biology."",""type"":""mcq"",""options"":[""Approach 1"",""Approach 2"",""Approach 3"",""Approach 4""],""correctAnswer"":""Approach 2"",""marks"":20,""topic"":""Biology""},{""id"":""q-242-3"",""text"":""Interpret the scenario and identify the correct outcome for Biology."",""type"":""mcq"",""options"":[""Outcome 1"",""Outcome 2"",""Outcome 3"",""Outcome 4""],""correctAnswer"":""Outcome 3"",""marks"":20,""topic"":""Biology""},{""id"":""q-242-4"",""text"":""Select the strongest justification in Biology."",""type"":""mcq"",""options"":[""Justification A"",""Justification B"",""Justification C"",""Justification D""],""correctAnswer"":""Justification B"",""marks"":20,""topic"":""Biology""},{""id"":""q-242-5"",""text"":""Short reflection prompt for Biology."",""type"":""essay"",""marks"":20,""topic"":""Biology""}]",2024-11-02
1722315c-d5e8-4d72-9f6d-65e013d16782,"Business Demo Exam 01","Synthetic exam generated for school presentation data.",ffe168ef-784a-4ed5-8bb8-04f8c0335955,257704cd-4685-4bf8-a551-2b40e56cbcef,105,100,60,"2024-10-04 10:00:00","2024-10-04 11:45:00",completed,"[{""id"":""q-243-1"",""text"":""Core concept check in Business: choose the best answer."",""type"":""mcq"",""options"":[""Option A"",""Option B"",""Option C"",""Option D""],""correctAnswer"":""Option A"",""marks"":20,""topic"":""Business""},{""id"":""q-243-2"",""text"":""Applied problem solving in Business."",""type"":""mcq"",""options"":[""Approach 1"",""Approach 2"",""Approach 3"",""Approach 4""],""correctAnswer"":""Approach 2"",""marks"":20,""topic"":""Business""},{""id"":""q-243-3"",""text"":""Interpret the scenario and identify the correct outcome for Business."",""type"":""mcq"",""options"":[""Outcome 1"",""Outcome 2"",""Outcome 3"",""Outcome 4""],""correctAnswer"":""Outcome 3"",""marks"":20,""topic"":""Business""},{""id"":""q-243-4"",""text"":""Select the strongest justification in Business."",""type"":""mcq"",""options"":[""Justification A"",""Justification B"",""Justification C"",""Justification D""],""correctAnswer"":""Justification B"",""marks"":20,""topic"":""Business""},{""id"":""q-243-5"",""text"":""Short reflection prompt for Business."",""type"":""essay"",""marks"":20,""topic"":""Business""}]",2024-10-04
0dc05b54-456b-4be9-b5ce-de49d9b07469,"Business Demo Exam 02","Synthetic exam generated for school presentation data.",ffe168ef-784a-4ed5-8bb8-04f8c0335955,257704cd-4685-4bf8-a551-2b40e56cbcef,120,100,60,"2024-10-25 11:00:00","2024-10-25 13:00:00",published,"[{""id"":""q-244-1"",""text"":""Core concept check in Business: choose the best answer."",""type"":""mcq"",""options"":[""Option A"",""Option B"",""Option C"",""Option D""],""correctAnswer"":""Option A"",""marks"":20,""topic"":""Business""},{""id"":""q-244-2"",""text"":""Applied problem solving in Business."",""type"":""mcq"",""options"":[""Approach 1"",""Approach 2"",""Approach 3"",""Approach 4""],""correctAnswer"":""Approach 2"",""marks"":20,""topic"":""Business""},{""id"":""q-244-3"",""text"":""Interpret the scenario and identify the correct outcome for Business."",""type"":""mcq"",""options"":[""Outcome 1"",""Outcome 2"",""Outcome 3"",""Outcome 4""],""correctAnswer"":""Outcome 3"",""marks"":20,""topic"":""Business""},{""id"":""q-244-4"",""text"":""Select the strongest justification in Business."",""type"":""mcq"",""options"":[""Justification A"",""Justification B"",""Justification C"",""Justification D""],""correctAnswer"":""Justification B"",""marks"":20,""topic"":""Business""},{""id"":""q-244-5"",""text"":""Short reflection prompt for Business."",""type"":""essay"",""marks"":20,""topic"":""Business""}]",2024-10-25
11bf0df6-9112-43c3-971b-b0c4d0ded914,"Chemistry Demo Exam 01","Synthetic exam generated for school presentation data.",cb2a028c-1e3c-4156-8cde-937c4d5bc052,dff0a256-ee9b-49ba-a281-daa453108571,60,100,60,"2024-10-07 10:00:00","2024-10-07 11:00:00",completed,"[{""id"":""q-245-1"",""text"":""Core concept check in Chemistry: choose the best answer."",""type"":""mcq"",""options"":[""Option A"",""Option B"",""Option C"",""Option D""],""correctAnswer"":""Option A"",""marks"":20,""topic"":""Chemistry""},{""id"":""q-245-2"",""text"":""Applied problem solving in Chemistry."",""type"":""mcq"",""options"":[""Approach 1"",""Approach 2"",""Approach 3"",""Approach 4""],""correctAnswer"":""Approach 2"",""marks"":20,""topic"":""Chemistry""},{""id"":""q-245-3"",""text"":""Interpret the scenario and identify the correct outcome for Chemistry."",""type"":""mcq"",""options"":[""Outcome 1"",""Outcome 2"",""Outcome 3"",""Outcome 4""],""correctAnswer"":""Outcome 3"",""marks"":20,""topic"":""Chemistry""},{""id"":""q-245-4"",""text"":""Select the strongest justification in Chemistry."",""type"":""mcq"",""options"":[""Justification A"",""Justification B"",""Justification C"",""Justification D""],""correctAnswer"":""Justification B"",""marks"":20,""topic"":""Chemistry""},{""id"":""q-245-5"",""text"":""Short reflection prompt for Chemistry."",""type"":""essay"",""marks"":20,""topic"":""Chemistry""}]",2024-10-07
f368cff7-6a80-433a-ad0b-a1cc60880dbf,"Chemistry Demo Exam 02","Synthetic exam generated for school presentation data.",cb2a028c-1e3c-4156-8cde-937c4d5bc052,dff0a256-ee9b-49ba-a281-daa453108571,75,100,60,"2024-10-28 11:00:00","2024-10-28 12:15:00",published,"[{""id"":""q-246-1"",""text"":""Core concept check in Chemistry: choose the best answer."",""type"":""mcq"",""options"":[""Option A"",""Option B"",""Option C"",""Option D""],""correctAnswer"":""Option A"",""marks"":20,""topic"":""Chemistry""},{""id"":""q-246-2"",""text"":""Applied problem solving in Chemistry."",""type"":""mcq"",""options"":[""Approach 1"",""Approach 2"",""Approach 3"",""Approach 4""],""correctAnswer"":""Approach 2"",""marks"":20,""topic"":""Chemistry""},{""id"":""q-246-3"",""text"":""Interpret the scenario and identify the correct outcome for Chemistry."",""type"":""mcq"",""options"":[""Outcome 1"",""Outcome 2"",""Outcome 3"",""Outcome 4""],""correctAnswer"":""Outcome 3"",""marks"":20,""topic"":""Chemistry""},{""id"":""q-246-4"",""text"":""Select the strongest justification in Chemistry."",""type"":""mcq"",""options"":[""Justification A"",""Justification B"",""Justification C"",""Justification D""],""correctAnswer"":""Justification B"",""marks"":20,""topic"":""Chemistry""},{""id"":""q-246-5"",""text"":""Short reflection prompt for Chemistry."",""type"":""essay"",""marks"":20,""topic"":""Chemistry""}]",2024-10-28
