exam_id,student_id,violation_no,violation_type,details,occurred_at
4ef21ae8-bec5-43c5-9ddc-fc72958b487f,17d10c63-6861-44d9-98e5-8f9a9bb95fbe,3,window_blur,"Synthetic window_blur event #3 for presentation scenario.","2026-08-25 11:21:00"
4ef21ae8-bec5-43c5-9ddc-fc72958b487f,877dc7cf-e557-47a0-b13b-b68e5fee8408,1,tab_switch,"Synthetic tab_switch event #1 for presentation scenario.","2026-08-26 12:07:00"
4ef21ae8-bec5-43c5-9ddc-fc72958b487f,b5f1a7e3-4af0-46ac-b044-889cb4a0c9a9,1,window_blur,"Synthetic window_blur event #1 for presentation scenario.","2026-08-27 13:07:00"
4ef21ae8-bec5-43c5-9ddc-fc72958b487f,b5f1a7e3-4af0-46ac-b044-889cb4a0c9a9,2,right_click,"Synthetic right_click event #2 for presentation scenario.","2026-08-27 13:14:00"
4ef21ae8-bec5-43c5-9ddc-fc72958b487f,b0aef00f-a9c1-4aaf-824a-50955de78622,1,right_click,"Synthetic right_click event #1 for presentation scenario.","2026-08-28 14:07:00"
4ef21ae8-bec5-43c5-9ddc-fc72958b487f,b0aef00f-a9c1-4aaf-824a-50955de78622,2,auto_submitted,"Synthetic auto_submitted event #2 for presentation scenario.","2026-08-28 14:14:00"
4ef21ae8-bec5-43c5-9ddc-fc72958b487f,b0aef00f-a9c1-4aaf-824a-50955de78622,3,tab_switch,"Synthetic tab_switch event #3 for presentation scenario.","2026-08-28 14:21:00"
d58deb14-fd91-42bc-9537-d658d8b7747a,8310cec7-9f96-45a6-bd1a-9e09af34fe0e,1,tab_switch,"Synthetic tab_switch event #1 for presentation scenario.","2026-08-26 10:07:00"
d58deb14-fd91-42bc-9537-d658d8b7747a,92fbf5d2-92e6-428f-8b6b-f08bdec0abcd,1,window_blur,"Synthetic window_blur event #1 for presentation scenario.","2026-08-27 11:07:00"
d58deb14-fd91-42bc-9537-d658d8b7747a,92fbf5d2-92e6-428f-8b6b-f08bdec0abcd,2,right_click,"Synthetic right_click event #2 for presentation scenario.","2026-08-27 11:14:00"
d58deb14-fd91-42bc-9537-d658d8b7747a,19cb4a9e-b5ca-4d9a-8d58-30f497a06531,1,right_click,"Synthetic right_click event #1 for presentation scenario.","2026-08-28 12:07:00"
d58deb14-fd91-42bc-9537-d658d8b7747a,19cb4a9e-b5ca-4d9a-8d58-30f497a06531,2,auto_submitted,"Synthetic auto_submitted event #2 for presentation scenario.","2026-08-28 12:14:00"
d58deb14-fd91-42bc-9537-d658d8b7747a,19cb4a9e-b5ca-4d9a-8d58-30f497a06531,3,tab_switch,"Synthetic tab_switch event #3 for presentation scenario.","2026-08-28 12:21:00"
d58deb14-fd91-42bc-9537-d658d8b7747a,47037ce1-c301-4ae3-84dd-ee31326f824d,1,auto_submitted,"Synthetic auto_submitted event #1 for presentation scenario.","2026-08-29 13:07:00"
d58deb14-fd91-42bc-9537-d658d8b7747a,5dbd2f54-af09-4fd2-8308-7304019ef786,1,tab_switch,"Synthetic tab_switch event #1 for presentation scenario.","2026-08-30 14:07:00"
d58deb14-fd91-42bc-9537-d658d8b7747a,5dbd2f54-af09-4fd2-8308-7304019ef786,2,window_blur,"Synthetic window_blur event #2 for presentation scenario.","2026-08-30 14:14:00"
94f20826-a236-40e1-8a38-542c97230515,f6632347-d38e-4f82-9293-f2a758d5e625,1,right_click,"Synthetic right_click event #1 for presentation scenario.","2026-08-28 10:07:00"
94f20826-a236-40e1-8a38-542c97230515,f6632347-d38e-4f82-9293-f2a758d5e625,2,auto_submitted,"Synthetic auto_submitted event #2 for presentation scenario.","2026-08-28 10:14:00"
94f20826-a236-40e1-8a38-542c97230515,f6632347-d38e-4f82-9293-f2a758d5e625,3,tab_switch,"Synthetic tab_switch event #3 for presentation scenario.","2026-08-28 10:21:00"
94f20826-a236-40e1-8a38-542c97230515,549a8239-b420-4d4f-b2e9-adbf87763cf8,1,auto_submitted,"Synthetic auto_submitted event #1 for presentation scenario.","2026-08-29 11:07:00"
94f20826-a236-40e1-8a38-542c97230515,e7c7c339-183e-42b9-a506-7e669ca1bdac,1,tab_switch,"Synthetic tab_switch event #1 for presentation scenario.","2026-08-30 12:07:00"
94f20826-a236-40e1-8a38-542c97230515,e7c7c339-183e-42b9-a506-7e669ca1bdac,2,window_blur,"Synthetic window_blur event #2 for presentation scenario.","2026-08-30 12:14:00"
94f20826-a236-40e1-8a38-542c97230515,090a9172-b331-41c1-8a6f-b86dbddf72c4,1,window_blur,"Synthetic window_blur event #1 for presentation scenario.","2026-08-31 13:07:00"
94f20826-a236-40e1-8a38-542c97230515,090a9172-b331-41c1-8a6f-b86dbddf72c4,2,right_click,"Synthetic right_click event #2 for presentation scenario.","2026-08-31 13:14:00"
94f20826-a236-40e1-8a38-542c97230515,090a9172-b331-41c1-8a6f-b86dbddf72c4,3,auto_submitted,"Synthetic auto_submitted event #3 for presentation scenario.","2026-08-31 13:21:00"
94f20826-a236-40e1-8a38-542c97230515,97e928c9-08dd-4004-90e5-16cd4d4913cc,1,right_click,"Synthetic right_click event #1 for presentation scenario.","2026-09-01 14:07:00"
49bfd71c-9892-47ec-8932-d4ab449874a5,07cbeb69-9514-4ea7-af87-8f017bc5cc9e,1,tab_switch,"Synthetic tab_switch event #1 for presentation scenario.","2026-08-30 10:07:00"
49bfd71c-9892-47ec-8932-d4ab449874a5,07cbeb69-9514-4ea7-af87-8f017bc5cc9e,2,window_blur,"Synthetic window_blur event #2 for presentation scenario.","2026-08-30 10:14:00"
49bfd71c-9892-47ec-8932-d4ab449874a5,b2b4d66c-1e2b-4d23-ae7f-bf0388337940,1,window_blur,"Synthetic window_blur event #1 for presentation scenario.","2026-08-31 11:07:00"
49bfd71c-9892-47ec-8932-d4ab449874a5,b2b4d66c-1e2b-4d23-ae7f-bf0388337940,2,right_click,"Synthetic right_click event #2 for presentation scenario.","2026-08-31 11:14:00"
49bfd71c-9892-47ec-8932-d4ab449874a5,b2b4d66c-1e2b-4d23-ae7f-bf0388337940,3,auto_submitted,"Synthetic auto_submitted event #3 for presentation scenario.","2026-08-31 11:21:00"
49bfd71c-9892-47ec-8932-d4ab449874a5,8350aa8c-6e71-4016-99fa-4448fd5b3834,1,right_click,"Synthetic right_click event #1 for presentation scenario.","2026-09-01 12:07:00"
49bfd71c-9892-47ec-8932-d4ab449874a5,b52e9922-7c7a-4a61-b081-7240e5593df9,1,auto_submitted,"Synthetic auto_submitted event #1 for presentation scenario.","2026-09-02 13:07:00"
49bfd71c-9892-47ec-8932-d4ab449874a5,b52e9922-7c7a-4a61-b081-7240e5593df9,2,tab_switch,"Synthetic tab_switch event #2 for presentation scenario.","2026-09-02 13:14:00"
49bfd71c-9892-47ec-8932-d4ab449874a5,0b112d98-9a07-4c38-8ce2-9dfb1f61e0b5,1,tab_switch,"Synthetic tab_switch event #1 for presentation scenario.","2026-09-03 14:07:00"
49bfd71c-9892-47ec-8932-d4ab449874a5,0b112d98-9a07-4c38-8ce2-9dfb1f61e0b5,2,window_blur,"Synthetic window_blur event #2 for presentation scenario.","2026-09-03 14:14:00"
49bfd71c-9892-47ec-8932-d4ab449874a5,0b112d98-9a07-4c38-8ce2-9dfb1f61e0b5,3,right_click,"Synthetic right_click event #3 for presentation scenario.","2026-09-03 14:21:00"
ec3cfe1c-10f3-4ea9-9c49-0326a72f43cf,2168be45-1dbf-4df5-9001-9864d98c9fc5,1,right_click,"Synthetic right_click event #1 for presentation scenario.","2026-09-01 10:07:00"
ec3cfe1c-10f3-4ea9-9c49-0326a72f43cf,06b15db8-12e4-4410-99ba-d6df7f0c1d9d,1,auto_submitted,"Synthetic auto_submitted event #1 for presentation scenario.","2026-09-02 11:07:00"
ec3cfe1c-10f3-4ea9-9c49-0326a72f43cf,06b15db8-12e4-4410-99ba-d6df7f0c1d9d,2,tab_switch,"Synthetic tab_switch event #2 for presentation scenario.","2026-09-02 11:14:00"
ec3cfe1c-10f3-4ea9-9c49-0326a72f43cf,63f35f9c-fe94-47f5-99e2-2c04482c50d9,1,tab_switch,"Synthetic tab_switch event #1 for presentation scenario.","2026-09-03 12:07:00"
ec3cfe1c-10f3-4ea9-9c49-0326a72f43cf,63f35f9c-fe94-47f5-99e2-2c04482c50d9,2,window_blur,"Synthetic window_blur event #2 for presentation scenario.","2026-09-03 12:14:00"
ec3cfe1c-10f3-4ea9-9c49-0326a72f43cf,63f35f9c-fe94-47f5-99e2-2c04482c50d9,3,right_click,"Synthetic right_click event #3 for presentation scenario.","2026-09-03 12:21:00"
ec3cfe1c-10f3-4ea9-9c49-0326a72f43cf,8b98a623-d825-4506-87e8-0f363c69e5a0,1,window_blur,"Synthetic window_blur event #1 for presentation scenario.","2026-09-04 13:07:00"
ec3cfe1c-10f3-4ea9-9c49-0326a72f43cf,93543a86-924c-4e33-830f-5b1a14d0f776,1,right_click,"Synthetic right_click event #1 for presentation scenario.","2026-09-05 14:07:00"
ec3cfe1c-10f3-4ea9-9c49-0326a72f43cf,93543a86-924c-4e33-830f-5b1a14d0f776,2,auto_submitted,"Synthetic auto_submitted event #2 for presentation scenario.","2026-09-05 14:14:00"
49be88cb-4e9e-4827-a8d8-656b279fd79b,e7a98deb-f17f-4cad-ab90-4ff2542ed4a1,1,tab_switch,"Synthetic tab_switch event #1 for presentation scenario.","2026-09-03 10:07:00"
49be88cb-4e9e-4827-a8d8-656b279fd79b,e7a98deb-f17f-4cad-ab90-4ff2542ed4a1,2,window_blur,"Synthetic window_blur event #2 for presentation scenario.","2026-09-03 10:14:00"
49be88cb-4e9e-4827-a8d8-656b279fd79b,e7a98deb-f17f-4cad-ab90-4ff2542ed4a1,3,right_click,"Synthetic right_click event #3 for presentation scenario.","2026-09-03 10:21:00"
49be88cb-4e9e-4827-a8d8-656b279fd79b,3f01a68f-4350-4373-a3a9-f2164513dbd5,1,window_blur,"Synthetic window_blur event #1 for presentation scenario.","2026-09-04 11:07:00"
49be88cb-4e9e-4827-a8d8-656b279fd79b,55ee2ab4-7845-42da-8dc4-2792f5c717c2,1,right_click,"Synthetic right_click event #1 for presentation scenario.","2026-09-05 12:07:00"
49be88cb-4e9e-4827-a8d8-656b279fd79b,55ee2ab4-7845-42da-8dc4-2792f5c717c2,2,auto_submitted,"Synthetic auto_submitted event #2 for presentation scenario.","2026-09-05 12:14:00"
49be88cb-4e9e-4827-a8d8-656b279fd79b,4b0ec22f-5e7c-45c5-b320-7e68dc6e6579,1,auto_submitted,"Synthetic auto_submitted event #1 for presentation scenario.","2026-09-06 13:07:00"
49be88cb-4e9e-4827-a8d8-656b279fd79b,4b0ec22f-5e7c-45c5-b320-7e68dc6e6579,2,tab_switch,"Synthetic tab_switch event #2 for presentation scenario.","2026-09-06 13:14:00"
49be88cb-4e9e-4827-a8d8-656b279fd79b,4b0ec22f-5e7c-45c5-b320-7e68dc6e6579,3,window_blur,"Synthetic window_blur event #3 for presentation scenario.","2026-09-06 13:21:00"
49be88cb-4e9e-4827-a8d8-656b279fd79b,4509bc05-0449-4a7e-8b8f-36d50038fd21,1,tab_switch,"Synthetic tab_switch event #1 for presentation scenario.","2026-09-07 14:07:00"
5d1c8b3c-7fc3-42e0-adb1-169530c1de4c,6b031a8b-2a89-40d8-a058-584fb3a3648f,1,right_click,"Synthetic right_click event #1 for presentation scenario.","2026-09-05 10:07:00"
5d1c8b3c-7fc3-42e0-adb1-169530c1de4c,6b031a8b-2a89-40d8-a058-584fb3a3648f,2,auto_submitted,"Synthetic auto_submitted event #2 for presentation scenario.","2026-09-05 10:14:00"
5d1c8b3c-7fc3-42e0-adb1-169530c1de4c,dfed6f89-a40d-4376-9cb9-528836fc327b,1,auto_submitted,"Synthetic auto_submitted event #1 for presentation scenario.","2026-09-06 11:07:00"
5d1c8b3c-7fc3-42e0-adb1-169530c1de4c,dfed6f89-a40d-4376-9cb9-528836fc327b,2,tab_switch,"Synthetic tab_switch event #2 for presentation scenario.","2026-09-06 11:14:00"
5d1c8b3c-7fc3-42e0-adb1-169530c1de4c,dfed6f89-a40d-4376-9cb9-528836fc327b,3,window_blur,"Synthetic window_blur event #3 for presentation scenario.","2026-09-06 11:21:00"
5d1c8b3c-7fc3-42e0-adb1-169530c1de4c,21020a73-cb3a-4f3a-ac33-0d559e432fe5,1,tab_switch,"Synthetic tab_switch event #1 for presentation scenario.","2026-09-07 12:07:00"
5d1c8b3c-7fc3-42e0-adb1-169530c1de4c,69c5539d-e7a8-415c-be46-899a91b605e1,1,window_blur,"Synthetic window_blur event #1 for presentation scenario.","2026-09-08 13:07:00"
5d1c8b3c-7fc3-42e0-adb1-169530c1de4c,69c5539d-e7a8-415c-be46-899a91b605e1,2,right_click,"Synthetic right_click event #2 for presentation scenario.","2026-09-08 13:14:00"
5d1c8b3c-7fc3-42e0-adb1-169530c1de4c,c3fc332c-8fdb-4634-8c99-9d571e81d0bd,1,right_click,"Synthetic right_click event #1 for presentation scenario.","2026-09-09 14:07:00"
5d1c8b3c-7fc3-42e0-adb1-169530c1de4c,c3fc332c-8fdb-4634-8c99-9d571e81d0bd,2,auto_submitted,"Synthetic auto_submitted event #2 for presentation scenario.","2026-09-09 14:14:00"
5d1c8b3c-7fc3-42e0-adb1-169530c1de4c,c3fc332c-8fdb-4634-8c99-9d571e81d0bd,3,tab_switch,"Synthetic tab_switch event #3 for presentation scenario.","2026-09-09 14:21:00"
dfa8b45d-ba03-4b98-9f8c-b4305108567f,0ca6e245-201a-4fc4-85b8-7e51f2cf8a60,1,tab_switch,"Synthetic tab_switch event #1 for presentation scenario.","2026-09-07 10:07:00"
dfa8b45d-ba03-4b98-9f8c-b4305108567f,312c75d2-30f8-4ea8-89a8-5305716b36d9,1,window_blur,"Synthetic window_blur event #1 for presentation scenario.","2026-09-08 11:07:00"
dfa8b45d-ba03-4b98-9f8c-b4305108567f,312c75d2-30f8-4ea8-89a8-5305716b36d9,2,right_click,"Synthetic right_click event #2 for presentation scenario.","2026-09-08 11:14:00"
dfa8b45d-ba03-4b98-9f8c-b4305108567f,e1bc4eba-c818-4ccd-be86-0efe334c3e3d,1,right_click,"Synthetic right_click event #1 for presentation scenario.","2026-09-09 12:07:00"
dfa8b45d-ba03-4b98-9f8c-b4305108567f,e1bc4eba-c818-4ccd-be86-0efe334c3e3d,2,auto_submitted,"Synthetic auto_submitted event #2 for presentation scenario.","2026-09-09 12:14:00"
dfa8b45d-ba03-4b98-9f8c-b4305108567f,e1bc4eba-c818-4ccd-be86-0efe334c3e3d,3,tab_switch,"Synthetic tab_switch event #3 for presentation scenario.","2026-09-09 12:21:00"
dfa8b45d-ba03-4b98-9f8c-b4305108567f,48e7acfc-92db-434f-bd44-b16979e031ed,1,auto_submitted,"Synthetic auto_submitted event #1 for presentation scenario.","2026-09-10 13:07:00"
dfa8b45d-ba03-4b98-9f8c-b4305108567f,baabbc26-6c75-4106-a16a-ebbda5baac00,1,tab_switch,"Synthetic tab_switch event #1 for presentation scenario.","2026-09-11 14:07:00"
dfa8b45d-ba03-4b98-9f8c-b4305108567f,baabbc26-6c75-4106-a16a-ebbda5baac00,2,window_blur,"Synthetic window_blur event #2 for presentation scenario.","2026-09-11 14:14:00"
8bda2663-4072-4686-bb64-c0fd12f88dcb,ea394e24-e712-42f0-81d5-15b11833db9b,1,right_click,"Synthetic right_click event #1 for presentation scenario.","2026-09-09 10:07:00"
8bda2663-4072-4686-bb64-c0fd12f88dcb,ea394e24-e712-42f0-81d5-15b11833db9b,2,auto_submitted,"Synthetic auto_submitted event #2 for presentation scenario.","2026-09-09 10:14:00"
8bda2663-4072-4686-bb64-c0fd12f88dcb,ea394e24-e712-42f0-81d5-15b11833db9b,3,tab_switch,"Synthetic tab_switch event #3 for presentation scenario.","2026-09-09 10:21:00"
8bda2663-4072-4686-bb64-c0fd12f88dcb,a8045447-5598-419b-87b5-ebbf13e1e1e1,1,auto_submitted,"Synthetic auto_submitted event #1 for presentation scenario.","2026-09-10 11:07:00"
8bda2663-4072-4686-bb64-c0fd12f88dcb,d0896b17-1ae3-49f7-bf4e-07d35c30df47,1,tab_switch,"Synthetic tab_switch event #1 for presentation scenario.","2026-09-11 12:07:00"
8bda2663-4072-4686-bb64-c0fd12f88dcb,d0896b17-1ae3-49f7-bf4e-07d35c30df47,2,window_blur,"Synthetic window_blur event #2 for presentation scenario.","2026-09-11 12:14:00"
8bda2663-4072-4686-bb64-c0fd12f88dcb,54606c7b-564d-4f40-b761-c04d889d7942,1,window_blur,"Synthetic window_blur event #1 for presentation scenario.","2026-09-12 13:07:00"
8bda2663-4072-4686-bb64-c0fd12f88dcb,54606c7b-564d-4f40-b761-c04d889d7942,2,right_click,"Synthetic right_click event #2 for presentation scenario.","2026-09-12 13:14:00"
8bda2663-4072-4686-bb64-c0fd12f88dcb,54606c7b-564d-4f40-b761-c04d889d7942,3,auto_submitted,"Synthetic auto_submitted event #3 for presentation scenario.","2026-09-12 13:21:00"
8bda2663-4072-4686-bb64-c0fd12f88dcb,12d79397-486c-4f91-b241-2531b6dd8fd3,1,right_click,"Synthetic right_click event #1 for presentation scenario.","2026-09-13 14:07:00"
6c61190b-6c27-4402-9705-4c6c7af4636b,432ab93b-26b3-4fc1-884c-e9c10ee9ddc0,1,tab_switch,"Synthetic tab_switch event #1 for presentation scenario.","2026-09-11 10:07:00"
6c61190b-6c27-4402-9705-4c6c7af4636b,432ab93b-26b3-4fc1-884c-e9c10ee9ddc0,2,window_blur,"Synthetic window_blur event #2 for presentation scenario.","2026-09-11 10:14:00"
6c61190b-6c27-4402-9705-4c6c7af4636b,1a3b4b15-1759-4e48-a91f-fd860db0489e,1,window_blur,"Synthetic window_blur event #1 for presentation scenario.","2026-09-12 11:07:00"
6c61190b-6c27-4402-9705-4c6c7af4636b,1a3b4b15-1759-4e48-a91f-fd860db0489e,2,right_click,"Synthetic right_click event #2 for presentation scenario.","2026-09-12 11:14:00"
6c61190b-6c27-4402-9705-4c6c7af4636b,1a3b4b15-1759-4e48-a91f-fd860db0489e,3,auto_submitted,"Synthetic auto_submitted event #3 for presentation scenario.","2026-09-12 11:21:00"
6c61190b-6c27-4402-9705-4c6c7af4636b,8bb76231-0bd1-4d5d-8536-b53e28187098,1,right_click,"Synthetic right_click event #1 for presentation scenario.","2026-09-13 12:07:00"
6c61190b-6c27-4402-9705-4c6c7af4636b,bb71597f-d78e-41f5-9962-a4b0e8ed7da8,1,auto_submitted,"Synthetic auto_submitted event #1 for presentation scenario.","2026-09-14 13:07:00"
6c61190b-6c27-4402-9705-4c6c7af4636b,bb71597f-d78e-41f5-9962-a4b0e8ed7da8,2,tab_switch,"Synthetic tab_switch event #2 for presentation scenario.","2026-09-14 13:14:00"
6c61190b-6c27-4402-9705-4c6c7af4636b,9e5d2e20-8c85-48ba-9169-cd23f28d3f4f,1,tab_switch,"Synthetic tab_switch event #1 for presentation scenario.","2026-09-15 14:07:00"
6c61190b-6c27-4402-9705-4c6c7af4636b,9e5d2e20-8c85-48ba-9169-cd23f28d3f4f,2,window_blur,"Synthetic window_blur event #2 for presentation scenario.","2026-09-15 14:14:00"
6c61190b-6c27-4402-9705-4c6c7af4636b,9e5d2e20-8c85-48ba-9169-cd23f28d3f4f,3,right_click,"Synthetic right_click event #3 for presentation scenario.","2026-09-15 14:21:00"
23f4fa92-f0ef-4b55-8a72-2c4b73d4dd0a,41ca44f4-e802-48ed-85bf-7fa55783afa4,1,right_click,"Synthetic right_click event #1 for presentation scenario.","2026-09-13 10:07:00"
23f4fa92-f0ef-4b55-8a72-2c4b73d4dd0a,8e27c364-0f2d-4ab8-a608-04e030f73d45,1,auto_submitted,"Synthetic auto_submitted event #1 for presentation scenario.","2026-09-14 11:07:00"
23f4fa92-f0ef-4b55-8a72-2c4b73d4dd0a,8e27c364-0f2d-4ab8-a608-04e030f73d45,2,tab_switch,"Synthetic tab_switch event #2 for presentation scenario.","2026-09-14 11:14:00"
23f4fa92-f0ef-4b55-8a72-2c4b73d4dd0a,b3b89e27-df52-484b-bf9d-c5a331b90d96,1,tab_switch,"Synthetic tab_switch event #1 for presentation scenario.","2026-09-15 12:07:00"
23f4fa92-f0ef-4b55-8a72-2c4b73d4dd0a,b3b89e27-df52-484b-bf9d-c5a331b90d96,2,window_blur,"Synthetic window_blur event #2 for presentation scenario.","2026-09-15 12:14:00"
23f4fa92-f0ef-4b55-8a72-2c4b73d4dd0a,b3b89e27-df52-484b-bf9d-c5a331b90d96,3,right_click,"Synthetic right_click event #3 for presentation scenario.","2026-09-15 12:21:00"
23f4fa92-f0ef-4b55-8a72-2c4b73d4dd0a,796087af-b3e6-48f1-b916-b0fde9d3bb60,1,window_blur,"Synthetic window_blur event #1 for presentation scenario.","2026-09-16 13:07:00"
23f4fa92-f0ef-4b55-8a72-2c4b73d4dd0a,8f729b27-88f7-4777-b3b3-f01abb0e4daa,1,right_click,"Synthetic right_click event #1 for presentation scenario.","2026-09-17 14:07:00"
23f4fa92-f0ef-4b55-8a72-2c4b73d4dd0a,8f729b27-88f7-4777-b3b3-f01abb0e4daa,2,auto_submitted,"Synthetic auto_submitted event #2 for presentation scenario.","2026-09-17 14:14:00"
c21c58ce-b3ea-477f-a609-f6297663aa0f,b42a5e90-cdd6-48eb-bd5d-986947edf324,1,tab_switch,"Synthetic tab_switch event #1 for presentation scenario.","2026-09-15 10:07:00"
c21c58ce-b3ea-477f-a609-f6297663aa0f,b42a5e90-cdd6-48eb-bd5d-986947edf324,2,window_blur,"Synthetic window_blur event #2 for presentation scenario.","2026-09-15 10:14:00"
c21c58ce-b3ea-477f-a609-f6297663aa0f,b42a5e90-cdd6-48eb-bd5d-986947edf324,3,right_click,"Synthetic right_click event #3 for presentation scenario.","2026-09-15 10:21:00"
c21c58ce-b3ea-477f-a609-f6297663aa0f,48c7ccca-3fe9-437c-8643-b67dcb449ca6,1,window_blur,"Synthetic window_blur event #1 for presentation scenario.","2026-09-16 11:07:00"
c21c58ce-b3ea-477f-a609-f6297663aa0f,7cd21221-84b3-4d9c-bed3-c51324bbc7e2,1,right_click,"Synthetic right_click event #1 for presentation scenario.","2026-09-17 12:07:00"
c21c58ce-b3ea-477f-a609-f6297663aa0f,7cd21221-84b3-4d9c-bed3-c51324bbc7e2,2,auto_submitted,"Synthetic auto_submitted event #2 for presentation scenario.","2026-09-17 12:14:00"
c21c58ce-b3ea-477f-a609-f6297663aa0f,2b52dd7c-2559-4e69-978c-e828325a3039,1,auto_submitted,"Synthetic auto_submitted event #1 for presentation scenario.","2026-09-18 13:07:00"
c21c58ce-b3ea-477f-a609-f6297663aa0f,2b52dd7c-2559-4e69-978c-e828325a3039,2,tab_switch,"Synthetic tab_switch event #2 for presentation scenario.","2026-09-18 13:14:00"
c21c58ce-b3ea-477f-a609-f6297663aa0f,2b52dd7c-2559-4e69-978c-e828325a3039,3,window_blur,"Synthetic window_blur event #3 for presentation scenario.","2026-09-18 13:21:00"
c21c58ce-b3ea-477f-a609-f6297663aa0f,238ccacb-e7db-4207-9bb7-b2b986edee5a,1,tab_switch,"Synthetic tab_switch event #1 for presentation scenario.","2026-08-25 14:07:00"
2f3726df-a1d6-442d-b504-5e60ea1496c4,5df46231-6e0f-410a-b47a-7e2e516a0621,1,right_click,"Synthetic right_click event #1 for presentation scenario.","2026-09-17 10:07:00"
2f3726df-a1d6-442d-b504-5e60ea1496c4,5df46231-6e0f-410a-b47a-7e2e516a0621,2,auto_submitted,"Synthetic auto_submitted event #2 for presentation scenario.","2026-09-17 10:14:00"
2f3726df-a1d6-442d-b504-5e60ea1496c4,d6415f6f-1ed0-47fe-9c03-a6880d4934af,1,auto_submitted,"Synthetic auto_submitted event #1 for presentation scenario.","2026-09-18 11:07:00"
2f3726df-a1d6-442d-b504-5e60ea1496c4,d6415f6f-1ed0-47fe-9c03-a6880d4934af,2,tab_switch,"Synthetic tab_switch event #2 for presentation scenario.","2026-09-18 11:14:00"
2f3726df-a1d6-442d-b504-5e60ea1496c4,d6415f6f-1ed0-47fe-9c03-a6880d4934af,3,window_blur,"Synthetic window_blur event #3 for presentation scenario.","2026-09-18 11:21:00"
